time,PUTs,updates
2016-03-19T03:27:19,1, 0
2016-03-19T03:27:21,1, 0
2016-03-19T03:27:24,1, 0
2016-03-19T03:27:26,1, 0
2016-03-19T03:27:29,1, 0
2016-03-19T03:27:32,1, 0
2016-03-19T03:27:36,1, 0
2016-03-19T03:27:40,1, 0
2016-03-19T03:27:44,1, 0
2016-03-19T03:27:48,1, 0
2016-03-19T03:27:52,1, 0
2016-03-19T03:27:55,1, 0
2016-03-19T03:27:59,1, 0
2016-03-19T03:28:03,1, 0
2016-03-19T03:28:07,1, 0
2016-03-19T03:28:11,1, 0
2016-03-19T03:28:14,1, 0
2016-03-19T03:28:17,1, 0
2016-03-19T03:28:21,1, 0
2016-03-19T03:28:24,1, 0
2016-03-19T03:28:27,1, 0
2016-03-19T03:28:30,1, 0
2016-03-19T03:28:33,1, 0
2016-03-19T03:28:36,1, 0
2016-03-19T03:28:39,1, 0
2016-03-19T03:28:42,1, 0
2016-03-19T03:28:45,1, 0
2016-03-19T03:28:48,1, 0
2016-03-19T03:28:51,1, 0
2016-03-19T03:28:53,1, 1
2016-03-19T03:28:55,1, 0
2016-03-19T03:28:58,1, 0
2016-03-19T03:29:01,1, 0
2016-03-19T03:29:05,1, 0
2016-03-19T03:29:09,1, 0
2016-03-19T03:29:12,1, 0
2016-03-19T03:29:15,1, 0
2016-03-19T03:29:17,1, 0
2016-03-19T03:29:19,1, 0
2016-03-19T03:29:21,1, 0
2016-03-19T03:29:23,1, 0
2016-03-19T03:29:25,1, 0
2016-03-19T03:29:27,1, 0
2016-03-19T03:29:29,1, 0
2016-03-19T03:29:31,1, 0
2016-03-19T03:29:33,1, 0
2016-03-19T03:29:34,1, 0
2016-03-19T03:29:36,1, 0
2016-03-19T03:29:38,1, 0
2016-03-19T03:29:40,1, 0
2016-03-19T03:29:42,1, 0
2016-03-19T03:29:44,1, 0
2016-03-19T03:29:46,1, 0
2016-03-19T03:29:48,1, 0
2016-03-19T03:29:49,1, 0
2016-03-19T03:29:51,1, 0
2016-03-19T03:29:53,1, 0
2016-03-19T03:29:55,1, 0
2016-03-19T03:29:57,1, 0
2016-03-19T03:29:59,1, 0
2016-03-19T03:30:01,1, 0
2016-03-19T03:30:03,1, 0
2016-03-19T03:30:04,1, 0
2016-03-19T03:30:06,1, 0
2016-03-19T03:30:08,1, 0
2016-03-19T03:30:10,1, 0
2016-03-19T03:30:12,1, 0
2016-03-19T03:30:14,1, 0
2016-03-19T03:30:16,1, 0
2016-03-19T03:30:18,1, 0
2016-03-19T03:30:20,1, 0
2016-03-19T03:30:21,1, 0
2016-03-19T03:30:23,1, 0
2016-03-19T03:30:25,1, 0
2016-03-19T03:30:27,1, 0
2016-03-19T03:30:29,1, 0
2016-03-19T03:30:31,1, 0
2016-03-19T03:30:33,1, 0
2016-03-19T03:30:34,1, 1
2016-03-19T03:30:35,1, 0
2016-03-19T03:30:37,1, 0
2016-03-19T03:30:39,1, 0
2016-03-19T03:30:41,1, 0
2016-03-19T03:30:42,1, 0
2016-03-19T03:30:44,1, 0
2016-03-19T03:30:46,1, 0
2016-03-19T03:30:48,1, 0
2016-03-19T03:30:50,1, 0
2016-03-19T03:30:52,1, 0
2016-03-19T03:30:54,1, 0
2016-03-19T03:30:56,1, 0
2016-03-19T03:30:58,1, 0
2016-03-19T03:31:00,1, 0
2016-03-19T03:31:02,1, 0
2016-03-19T03:31:04,1, 0
2016-03-19T03:31:06,1, 0
2016-03-19T03:31:08,1, 0
2016-03-19T03:31:11,1, 0
2016-03-19T03:31:13,1, 0
2016-03-19T03:31:16,1, 0
2016-03-19T03:31:19,1, 0
2016-03-19T03:31:22,1, 0
2016-03-19T03:31:24,1, 0
2016-03-19T03:31:26,1, 0
2016-03-19T03:31:29,1, 0
2016-03-19T03:31:31,1, 0
2016-03-19T03:31:34,1, 0
2016-03-19T03:31:36,1, 0
2016-03-19T03:31:38,1, 0
2016-03-19T03:31:40,1, 0
2016-03-19T03:31:43,1, 0
2016-03-19T03:31:45,1, 0
2016-03-19T03:31:47,1, 0
2016-03-19T03:31:50,1, 0
2016-03-19T03:31:52,1, 0
2016-03-19T03:31:54,1, 0
2016-03-19T03:31:57,1, 0
2016-03-19T03:31:59,1, 0
2016-03-19T03:32:01,1, 0
2016-03-19T03:32:03,1, 0
2016-03-19T03:32:06,1, 0
2016-03-19T03:32:08,1, 0
2016-03-19T03:32:10,1, 0
2016-03-19T03:32:13,1, 0
2016-03-19T03:32:15,2, 0
2016-03-19T03:32:17,1, 0
2016-03-19T03:32:19,1, 0
2016-03-19T03:32:21,1, 0
2016-03-19T03:32:24,1, 0
2016-03-19T03:32:26,1, 0
2016-03-19T03:32:28,1, 0
2016-03-19T03:32:30,1, 0
2016-03-19T03:32:32,1, 0
2016-03-19T03:32:34,1, 0
2016-03-19T03:33:55,1, 0
2016-03-19T03:35:36,1, 0
2016-03-19T03:37:18,1, 0
2016-03-19T03:38:58,1, 0
2016-03-19T03:40:39,1, 0
2016-03-19T03:42:20,1, 0
2016-03-19T03:44:01,1, 0
2016-03-19T03:45:41,1, 0
2016-03-19T03:46:21,1, 1
2016-03-19T03:46:22,1, 1
2016-03-19T03:46:23,1, 1
2016-03-19T03:46:24,1, 0
2016-03-19T03:46:25,1, 0
2016-03-19T03:46:26,2, 0
2016-03-19T03:46:27,1, 0
2016-03-19T03:46:28,1, 0
2016-03-19T03:46:29,1, 0
2016-03-19T03:46:30,1, 0
2016-03-19T03:46:32,2, 2
2016-03-19T03:46:33,1, 0
2016-03-19T03:46:35,2, 0
2016-03-19T03:46:36,1, 0
2016-03-19T03:46:38,1, 0
2016-03-19T03:46:39,1, 0
2016-03-19T03:46:40,1, 0
2016-03-19T03:46:41,1, 0
2016-03-19T03:46:42,1, 0
2016-03-19T03:46:43,1, 0
2016-03-19T03:46:45,2, 0
2016-03-19T03:46:47,1, 0
2016-03-19T03:46:48,1, 0
2016-03-19T03:46:49,1, 0
2016-03-19T03:46:50,1, 0
2016-03-19T03:46:52,2, 0
2016-03-19T03:46:54,1, 0
2016-03-19T03:46:55,1, 0
2016-03-19T03:46:56,1, 0
2016-03-19T03:46:58,1, 0
2016-03-19T03:46:59,1, 0
2016-03-19T03:47:01,1, 0
2016-03-19T03:47:02,1, 0
2016-03-19T03:47:22,1, 0
2016-03-19T03:49:03,1, 0
2016-03-19T03:49:54,1, 1
2016-03-19T03:49:55,1, 1
2016-03-19T03:49:57,1, 1
2016-03-19T03:49:58,1, 0
2016-03-19T03:49:59,1, 0
2016-03-19T03:50:01,1, 1
2016-03-19T03:50:02,1, 0
2016-03-19T03:50:04,1, 0
2016-03-19T03:50:05,1, 0
2016-03-19T03:50:07,1, 0
2016-03-19T03:50:08,1, 0
2016-03-19T03:50:10,1, 0
2016-03-19T03:50:11,1, 0
2016-03-19T03:50:13,1, 0
2016-03-19T03:50:14,1, 0
2016-03-19T03:50:16,1, 0
2016-03-19T03:50:17,1, 0
2016-03-19T03:50:19,1, 0
2016-03-19T03:50:20,1, 0
2016-03-19T03:50:22,1, 0
2016-03-19T03:50:26,1, 1
2016-03-19T03:50:27,1, 1
2016-03-19T03:50:29,1, 1
2016-03-19T03:50:30,1, 0
2016-03-19T03:50:31,1, 0
2016-03-19T03:50:33,1, 1
2016-03-19T03:50:34,1, 0
2016-03-19T03:50:36,1, 0
2016-03-19T03:50:37,1, 0
2016-03-19T03:50:39,1, 0
2016-03-19T03:50:42,1, 1
2016-03-19T03:50:43,1, 1
2016-03-19T03:50:44,2, 1
2016-03-19T03:50:46,1, 1
2016-03-19T03:50:47,1, 0
2016-03-19T03:52:25,1, 1
2016-03-19T03:54:06,1, 0
2016-03-19T03:55:47,1, 0
2016-03-19T03:57:28,1, 0
2016-03-19T03:59:09,1, 0
2016-03-19T04:00:50,1, 0
2016-03-19T04:02:31,1, 0
2016-03-19T04:04:12,1, 0
2016-03-19T04:04:53,1, 1
2016-03-19T04:04:54,1, 1
2016-03-19T04:04:56,1, 1
2016-03-19T04:04:57,1, 0
2016-03-19T04:04:59,1, 0
2016-03-19T04:05:01,1, 0
2016-03-19T04:05:02,1, 0
2016-03-19T04:05:04,1, 0
2016-03-19T04:05:06,1, 0
2016-03-19T04:05:08,2, 2
2016-03-19T04:05:53,1, 0
2016-03-19T04:07:02,1, 1
2016-03-19T04:07:03,1, 1
2016-03-19T04:07:04,1, 1
2016-03-19T04:07:05,1, 1
2016-03-19T04:07:06,1, 1
2016-03-19T04:07:07,1, 1
2016-03-19T04:07:09,1, 0
2016-03-19T04:07:10,1, 0
2016-03-19T04:07:11,1, 0
2016-03-19T04:07:12,1, 0
2016-03-19T04:07:13,1, 0
2016-03-19T04:07:15,1, 0
2016-03-19T04:07:16,1, 0
2016-03-19T04:07:24,1, 0
2016-03-19T04:07:29,1, 0
2016-03-19T04:07:30,1, 0
2016-03-19T04:07:31,2, 1
2016-03-19T04:07:33,1, 0
2016-03-19T04:07:34,1, 0
2016-03-19T04:09:12,1, 1
2016-03-19T04:10:53,1, 0
2016-03-19T04:12:34,1, 0
2016-03-19T04:14:15,1, 0
2016-03-19T04:15:56,1, 0
2016-03-19T04:16:20,1, 1
2016-03-19T04:16:21,1, 1
2016-03-19T04:16:23,1, 1
2016-03-19T04:16:24,1, 0
2016-03-19T04:16:26,1, 0
2016-03-19T04:16:27,1, 0
2016-03-19T04:16:29,1, 0
2016-03-19T04:16:31,1, 0
2016-03-19T04:16:33,1, 1
2016-03-19T04:16:34,1, 0
2016-03-19T04:16:36,1, 1
2016-03-19T04:16:38,1, 1
2016-03-19T04:16:40,1, 0
2016-03-19T04:16:42,1, 0
2016-03-19T04:16:44,1, 0
2016-03-19T04:16:46,1, 0
2016-03-19T04:16:48,1, 0
2016-03-19T04:16:50,1, 0
2016-03-19T04:16:52,1, 0
2016-03-19T04:16:54,1, 0
2016-03-19T04:16:56,1, 0
2016-03-19T04:16:58,1, 0
2016-03-19T04:17:00,1, 0
2016-03-19T04:17:02,1, 0
2016-03-19T04:17:04,1, 0
2016-03-19T04:17:07,1, 1
2016-03-19T04:17:09,1, 0
2016-03-19T04:17:37,1, 0
2016-03-19T04:19:18,1, 1
2016-03-19T04:20:59,1, 0
2016-03-19T04:22:40,1, 0
2016-03-19T04:24:21,1, 1
2016-03-19T04:26:02,1, 0
2016-03-19T04:27:14,1, 1
2016-03-19T04:27:42,1, 0
2016-03-19T04:28:54,1, 1
2016-03-19T04:29:24,1, 0
2016-03-19T04:30:34,1, 1
2016-03-19T04:31:04,1, 0
2016-03-19T04:32:14,1, 1
2016-03-19T04:32:45,1, 0
2016-03-19T04:32:54,2, 1
2016-03-19T04:32:55,1, 0
2016-03-19T04:32:56,1, 0
2016-03-19T04:32:57,2, 0
2016-03-19T04:32:58,1, 0
2016-03-19T04:32:59,1, 0
2016-03-19T04:33:00,1, 0
2016-03-19T04:33:01,2, 0
2016-03-19T04:33:02,1, 0
2016-03-19T04:33:03,1, 0
2016-03-19T04:33:04,1, 0
2016-03-19T04:33:05,1, 0
2016-03-19T04:33:06,1, 0
2016-03-19T04:33:07,1, 0
2016-03-19T04:33:08,2, 0
2016-03-19T04:33:09,1, 0
2016-03-19T04:33:10,1, 0
2016-03-19T04:33:11,1, 0
2016-03-19T04:33:12,1, 0
2016-03-19T04:33:13,1, 0
2016-03-19T04:33:14,1, 0
2016-03-19T04:33:15,1, 0
2016-03-19T04:33:16,1, 0
2016-03-19T04:33:17,1, 0
2016-03-19T04:33:18,1, 0
2016-03-19T04:33:19,1, 0
2016-03-19T04:33:20,1, 0
2016-03-19T04:33:21,1, 0
2016-03-19T04:33:23,1, 0
2016-03-19T04:33:24,1, 0
2016-03-19T04:33:25,1, 0
2016-03-19T04:33:26,1, 0
2016-03-19T04:33:27,1, 0
2016-03-19T04:33:28,1, 0
2016-03-19T04:33:29,1, 0
2016-03-19T04:33:30,1, 0
2016-03-19T04:33:31,1, 0
2016-03-19T04:33:33,1, 0
2016-03-19T04:33:34,1, 0
2016-03-19T04:33:35,1, 0
2016-03-19T04:33:36,1, 0
2016-03-19T04:33:37,1, 0
2016-03-19T04:33:39,1, 0
2016-03-19T04:33:41,1, 0
2016-03-19T04:33:42,1, 0
2016-03-19T04:33:44,1, 0
2016-03-19T04:33:45,1, 0
2016-03-19T04:33:47,1, 0
2016-03-19T04:33:48,1, 0
2016-03-19T04:33:49,1, 0
2016-03-19T04:33:51,1, 0
2016-03-19T04:33:52,1, 0
2016-03-19T04:33:54,1, 0
2016-03-19T04:33:55,1, 0
2016-03-19T04:33:57,1, 0
2016-03-19T04:33:58,1, 0
2016-03-19T04:34:00,1, 0
2016-03-19T04:34:01,1, 0
2016-03-19T04:34:03,1, 0
2016-03-19T04:34:04,1, 0
2016-03-19T04:34:06,1, 0
2016-03-19T04:34:07,1, 0
2016-03-19T04:34:09,1, 0
2016-03-19T04:34:18,1, 0
2016-03-19T04:34:20,1, 0
2016-03-19T04:34:21,1, 0
2016-03-19T04:34:22,1, 0
2016-03-19T04:34:24,1, 0
2016-03-19T04:34:25,1, 0
2016-03-19T04:34:26,1, 0
2016-03-19T04:34:27,1, 0
2016-03-19T04:35:56,2, 2
2016-03-19T04:35:57,1, 1
2016-03-19T04:35:58,1, 0
2016-03-19T04:35:59,1, 0
2016-03-19T04:36:00,1, 1
2016-03-19T04:36:01,1, 0
2016-03-19T04:36:02,1, 0
2016-03-19T04:36:03,1, 0
2016-03-19T04:36:04,1, 0
2016-03-19T04:36:05,1, 0
2016-03-19T04:36:06,1, 0
2016-03-19T04:36:07,2, 0
2016-03-19T04:36:08,1, 0
2016-03-19T04:36:10,1, 0
2016-03-19T04:36:11,1, 0
2016-03-19T04:36:12,1, 0
2016-03-19T04:36:14,1, 0
2016-03-19T04:36:15,1, 0
2016-03-19T04:36:16,1, 0
2016-03-19T04:36:18,1, 0
2016-03-19T04:36:20,1, 0
2016-03-19T04:36:21,1, 0
2016-03-19T04:37:48,1, 0
2016-03-19T04:39:29,1, 0
2016-03-19T04:40:38,1, 1
2016-03-19T04:40:41,1, 1
2016-03-19T04:40:42,1, 1
2016-03-19T04:40:43,1, 0
2016-03-19T04:40:44,1, 0
2016-03-19T04:40:45,1, 0
2016-03-19T04:40:46,1, 0
2016-03-19T04:40:47,1, 0
2016-03-19T04:40:48,1, 0
2016-03-19T04:40:50,1, 0
2016-03-19T04:40:51,1, 0
2016-03-19T04:40:52,1, 0
2016-03-19T04:40:53,1, 0
2016-03-19T04:40:55,1, 0
2016-03-19T04:40:56,1, 0
2016-03-19T04:40:58,1, 0
2016-03-19T04:40:59,1, 1
2016-03-19T04:41:00,1, 0
2016-03-19T04:41:02,2, 1
2016-03-19T04:41:10,1, 0
2016-03-19T04:42:48,1, 1
2016-03-19T04:44:29,1, 1
2016-03-19T04:46:10,1, 0
2016-03-19T04:47:51,1, 0
2016-03-19T04:49:32,1, 1
2016-03-19T04:50:22,1, 1
2016-03-19T04:51:13,1, 0
2016-03-19T04:52:54,1, 0
2016-03-19T04:54:35,1, 0
2016-03-19T04:56:16,1, 0
2016-03-19T04:57:57,1, 0
2016-03-19T04:58:27,2, 2
2016-03-19T04:58:28,1, 1
2016-03-19T04:58:29,1, 0
2016-03-19T04:58:30,1, 0
2016-03-19T04:58:31,1, 0
2016-03-19T04:58:32,2, 0
2016-03-19T04:58:33,1, 0
2016-03-19T04:58:34,1, 0
2016-03-19T04:58:35,1, 0
2016-03-19T04:58:36,2, 0
2016-03-19T04:58:37,1, 0
2016-03-19T04:58:38,1, 0
2016-03-19T04:58:39,1, 0
2016-03-19T04:58:40,1, 0
2016-03-19T04:58:41,2, 0
2016-03-19T04:58:42,1, 0
2016-03-19T04:58:43,1, 0
2016-03-19T04:58:44,1, 0
2016-03-19T04:58:47,1, 0
2016-03-19T04:58:48,1, 0
2016-03-19T04:58:49,2, 0
2016-03-19T04:58:50,1, 0
2016-03-19T04:58:51,1, 0
2016-03-19T04:58:52,1, 0
2016-03-19T04:58:53,1, 0
2016-03-19T04:58:54,1, 0
2016-03-19T04:58:55,1, 0
2016-03-19T04:58:56,1, 0
2016-03-19T04:58:57,1, 0
2016-03-19T04:58:58,1, 1
2016-03-19T04:58:59,1, 0
2016-03-19T04:59:00,1, 0
2016-03-19T04:59:01,2, 0
2016-03-19T04:59:03,1, 0
2016-03-19T04:59:04,1, 0
2016-03-19T04:59:05,1, 0
2016-03-19T04:59:06,1, 0
2016-03-19T04:59:07,1, 0
2016-03-19T04:59:08,1, 0
2016-03-19T04:59:09,1, 0
2016-03-19T04:59:10,1, 0
2016-03-19T04:59:11,1, 0
2016-03-19T04:59:12,1, 0
2016-03-19T04:59:13,1, 0
2016-03-19T04:59:14,1, 0
2016-03-19T04:59:16,1, 0
2016-03-19T04:59:17,1, 0
2016-03-19T04:59:18,1, 0
2016-03-19T04:59:19,1, 0
2016-03-19T04:59:21,1, 0
2016-03-19T04:59:22,1, 0
2016-03-19T04:59:24,1, 0
2016-03-19T04:59:25,1, 0
2016-03-19T04:59:26,1, 0
2016-03-19T04:59:27,1, 0
2016-03-19T04:59:29,1, 0
2016-03-19T04:59:30,1, 0
2016-03-19T04:59:31,1, 0
2016-03-19T04:59:32,1, 0
2016-03-19T04:59:34,1, 0
2016-03-19T04:59:35,1, 0
2016-03-19T04:59:36,1, 0
2016-03-19T04:59:37,1, 0
2016-03-19T04:59:38,1, 0
2016-03-19T04:59:39,1, 0
2016-03-19T04:59:40,1, 0
2016-03-19T04:59:41,1, 0
2016-03-19T04:59:43,1, 0
2016-03-19T04:59:44,1, 0
2016-03-19T04:59:45,1, 0
2016-03-19T04:59:47,1, 0
2016-03-19T04:59:48,1, 0
2016-03-19T05:01:19,1, 1
2016-03-19T05:02:59,1, 1
2016-03-19T05:04:40,1, 0
2016-03-19T05:06:21,1, 0
2016-03-19T05:08:02,1, 0
2016-03-19T05:09:43,1, 0
2016-03-19T05:11:24,1, 0
2016-03-19T05:13:05,1, 0
2016-03-19T05:14:46,1, 0
2016-03-19T05:16:27,1, 0
2016-03-19T05:18:08,1, 0
2016-03-19T05:19:49,1, 0
2016-03-19T05:21:30,1, 0
2016-03-19T05:23:12,1, 0
2016-03-19T05:24:53,1, 0
2016-03-19T05:26:34,1, 0
2016-03-19T05:26:45,1, 1
2016-03-19T05:26:56,1, 1
2016-03-19T05:26:59,1, 1
2016-03-19T05:27:02,1, 1
2016-03-19T05:27:06,1, 0
2016-03-19T05:27:09,1, 0
2016-03-19T05:27:13,1, 1
2016-03-19T05:27:17,1, 0
2016-03-19T05:27:21,1, 0
2016-03-19T05:27:25,1, 0
2016-03-19T05:27:28,1, 0
2016-03-19T05:27:32,1, 0
2016-03-19T05:27:36,1, 0
2016-03-19T05:27:41,1, 0
2016-03-19T05:27:45,1, 0
2016-03-19T05:27:50,1, 0
2016-03-19T05:27:56,1, 0
2016-03-19T05:28:04,1, 0
2016-03-19T05:28:15,1, 0
2016-03-19T05:29:56,1, 0
2016-03-19T05:31:37,1, 0
2016-03-19T05:33:18,1, 0
2016-03-19T05:34:59,1, 0
2016-03-19T05:36:40,1, 0
2016-03-19T05:38:21,1, 0
2016-03-19T05:39:11,1, 1
2016-03-19T05:40:02,1, 0
2016-03-19T05:41:43,1, 0
2016-03-19T05:43:24,1, 0
2016-03-19T05:43:50,1, 1
2016-03-19T05:43:51,1, 1
2016-03-19T05:43:53,1, 0
2016-03-19T05:43:54,1, 0
2016-03-19T05:43:56,1, 0
2016-03-19T05:43:58,1, 0
2016-03-19T05:44:00,1, 0
2016-03-19T05:44:01,1, 0
2016-03-19T05:44:03,1, 0
2016-03-19T05:44:05,1, 0
2016-03-19T05:44:07,1, 0
2016-03-19T05:44:08,1, 0
2016-03-19T05:44:10,1, 0
2016-03-19T05:44:12,1, 0
2016-03-19T05:44:14,1, 0
2016-03-19T05:44:15,1, 0
2016-03-19T05:44:17,1, 0
2016-03-19T05:44:19,1, 0
2016-03-19T05:44:21,1, 0
2016-03-19T05:44:23,1, 0
2016-03-19T05:44:25,1, 0
2016-03-19T05:44:27,1, 0
2016-03-19T05:44:29,1, 0
2016-03-19T05:44:31,1, 0
2016-03-19T05:44:33,1, 0
2016-03-19T05:44:35,1, 0
2016-03-19T05:44:37,1, 0
2016-03-19T05:45:05,1, 0
2016-03-19T05:46:46,1, 0
2016-03-19T05:46:55,1, 1
2016-03-19T05:46:56,2, 2
2016-03-19T05:46:57,1, 1
2016-03-19T05:46:58,1, 0
2016-03-19T05:46:59,1, 0
2016-03-19T05:47:00,1, 0
2016-03-19T05:47:01,2, 1
2016-03-19T05:47:02,1, 0
2016-03-19T05:47:03,1, 0
2016-03-19T05:47:04,1, 0
2016-03-19T05:47:05,1, 0
2016-03-19T05:47:06,1, 0
2016-03-19T05:47:07,1, 1
2016-03-19T05:47:08,1, 1
2016-03-19T05:47:09,1, 1
2016-03-19T05:47:10,1, 0
2016-03-19T05:47:11,1, 0
2016-03-19T05:47:12,1, 0
2016-03-19T05:47:13,1, 0
2016-03-19T05:47:14,1, 0
2016-03-19T05:47:15,1, 0
2016-03-19T05:47:16,1, 0
2016-03-19T05:47:17,1, 0
2016-03-19T05:47:19,1, 0
2016-03-19T05:47:20,1, 0
2016-03-19T05:47:21,1, 0
2016-03-19T05:47:23,1, 0
2016-03-19T05:47:24,1, 0
2016-03-19T05:47:26,1, 0
2016-03-19T05:47:28,1, 0
2016-03-19T05:47:29,1, 0
2016-03-19T05:47:31,1, 0
2016-03-19T05:47:32,1, 0
2016-03-19T05:47:34,1, 0
2016-03-19T05:47:35,1, 0
2016-03-19T05:47:37,1, 0
2016-03-19T05:47:38,1, 0
2016-03-19T05:47:40,1, 0
2016-03-19T05:47:41,1, 0
2016-03-19T05:48:27,1, 0
2016-03-19T05:50:08,1, 0
2016-03-19T05:51:49,1, 0
2016-03-19T05:53:30,1, 0
2016-03-19T05:54:20,1, 1
2016-03-19T05:54:21,1, 1
2016-03-19T05:54:22,1, 1
2016-03-19T05:54:24,1, 1
2016-03-19T05:54:25,1, 0
2016-03-19T05:54:27,1, 0
2016-03-19T05:54:28,1, 0
2016-03-19T05:54:30,1, 0
2016-03-19T05:54:31,1, 0
2016-03-19T05:54:33,1, 0
2016-03-19T05:54:34,1, 0
2016-03-19T05:54:36,1, 0
2016-03-19T05:54:38,1, 0
2016-03-19T05:54:40,1, 0
2016-03-19T05:54:41,1, 0
2016-03-19T05:54:43,1, 0
2016-03-19T05:54:45,1, 0
2016-03-19T05:54:47,1, 0
2016-03-19T05:54:48,1, 0
2016-03-19T05:54:50,1, 0
2016-03-19T05:54:52,1, 0
2016-03-19T05:54:54,1, 0
2016-03-19T05:54:56,1, 0
2016-03-19T05:54:58,1, 0
2016-03-19T05:55:00,1, 0
2016-03-19T05:55:02,1, 0
2016-03-19T05:55:05,1, 0
2016-03-19T05:55:07,1, 0
2016-03-19T05:55:09,1, 0
2016-03-19T05:55:11,2, 0
2016-03-19T05:56:53,1, 1
2016-03-19T05:58:34,1, 0
2016-03-19T06:00:15,1, 0
2016-03-19T06:01:57,1, 0
2016-03-19T06:02:10,1, 1
2016-03-19T06:02:14,1, 1
2016-03-19T06:02:19,1, 1
2016-03-19T06:03:38,1, 1
2016-03-19T06:05:19,1, 0
2016-03-19T06:05:50,1, 1
2016-03-19T06:05:51,1, 1
2016-03-19T06:05:52,1, 0
2016-03-19T06:05:53,1, 1
2016-03-19T06:05:55,1, 1
2016-03-19T06:05:56,1, 1
2016-03-19T06:05:57,1, 0
2016-03-19T06:05:58,1, 0
2016-03-19T06:06:00,1, 0
2016-03-19T06:06:01,1, 0
2016-03-19T06:06:03,1, 0
2016-03-19T06:06:04,1, 0
2016-03-19T06:06:05,1, 0
2016-03-19T06:06:07,1, 0
2016-03-19T06:06:08,1, 0
2016-03-19T06:06:10,1, 0
2016-03-19T06:06:11,1, 0
2016-03-19T06:06:13,1, 0
2016-03-19T06:06:15,1, 0
2016-03-19T06:06:16,1, 0
2016-03-19T06:06:18,1, 0
2016-03-19T06:06:19,1, 0
2016-03-19T06:06:21,1, 0
2016-03-19T06:06:23,1, 0
2016-03-19T06:06:25,1, 0
2016-03-19T06:06:26,1, 0
2016-03-19T06:06:28,1, 0
2016-03-19T06:06:30,1, 0
2016-03-19T06:06:32,1, 0
2016-03-19T06:06:33,1, 0
2016-03-19T06:06:35,1, 0
2016-03-19T06:06:37,1, 0
2016-03-19T06:06:39,1, 0
2016-03-19T06:06:41,1, 0
2016-03-19T06:06:43,1, 0
2016-03-19T06:06:45,1, 0
2016-03-19T06:06:47,1, 0
2016-03-19T06:06:49,1, 0
2016-03-19T06:06:51,1, 0
2016-03-19T06:06:53,1, 0
2016-03-19T06:06:55,1, 0
2016-03-19T06:06:57,1, 0
2016-03-19T06:06:59,1, 0
2016-03-19T06:07:01,1, 0
2016-03-19T06:07:02,1, 0
2016-03-19T06:07:04,1, 0
2016-03-19T06:07:06,1, 0
2016-03-19T06:07:08,1, 0
2016-03-19T06:07:10,1, 0
2016-03-19T06:07:13,1, 0
2016-03-19T06:07:15,1, 0
2016-03-19T06:07:39,1, 0
2016-03-19T06:08:42,1, 0
2016-03-19T06:10:23,1, 0
2016-03-19T06:12:04,1, 0
2016-03-19T06:13:45,1, 0
2016-03-19T06:15:26,1, 0
2016-03-19T06:17:06,1, 1
2016-03-19T06:17:08,2, 1
2016-03-19T06:17:09,1, 0
2016-03-19T06:17:11,1, 0
2016-03-19T06:17:12,1, 0
2016-03-19T06:17:13,1, 1
2016-03-19T06:17:15,1, 0
2016-03-19T06:17:16,1, 0
2016-03-19T06:17:18,1, 0
2016-03-19T06:17:19,1, 0
2016-03-19T06:17:21,1, 0
2016-03-19T06:17:55,1, 0
2016-03-19T06:17:57,1, 0
2016-03-19T06:17:58,1, 0
2016-03-19T06:18:00,1, 0
2016-03-19T06:18:02,1, 0
2016-03-19T06:18:13,1, 0
2016-03-19T06:18:42,1, 0
2016-03-19T06:18:44,1, 0
2016-03-19T06:18:46,1, 0
2016-03-19T06:18:47,1, 0
2016-03-19T06:18:49,2, 0
2016-03-19T06:18:51,1, 0
2016-03-19T06:20:30,1, 0
2016-03-19T06:22:12,1, 0
2016-03-19T06:23:53,1, 0
2016-03-19T06:25:35,1, 1
2016-03-19T06:27:16,1, 0
2016-03-19T06:28:59,1, 0
2016-03-19T06:30:40,1, 0
2016-03-19T06:32:22,1, 0
2016-03-19T06:34:03,1, 0
2016-03-19T06:34:33,1, 1
2016-03-19T06:34:38,1, 1
2016-03-19T06:34:43,1, 1
2016-03-19T06:34:47,1, 1
2016-03-19T06:34:52,1, 0
2016-03-19T06:34:57,1, 0
2016-03-19T06:35:03,1, 0
2016-03-19T06:35:10,1, 0
2016-03-19T06:35:44,1, 0
2016-03-19T06:37:26,1, 0
